profile_id,age,gender,accent,scenario_id,file,duration,sentence,label,intensity
GMA_012_FR,young,female,Caribbean,AH26_12,GMA_012_FR_AH26_12.wav,6.312875,"Quoi ? Tu parles de quoi là ? Je n'ai absolument rien fait, tu te trompes grave !",angry,4
GMA_012_FR,young,female,Caribbean,AH33_13,GMA_012_FR_AH33_13.wav,2.9691875,"Sérieusement, tu es en train de dire n'importe quoi ?",angry,3
GMA_012_FR,young,female,Caribbean,AH41_14,GMA_012_FR_AH41_14.wav,2.6905625,"Non, mais tu n'as même pas le droit de me dire ça.",angry,4
GMA_012_FR,young,female,Caribbean,AH44_15,GMA_012_FR_AH44_15.wav,5.9878125,"Sérieusement ? On est en pleine nuit là ! Tu peux baisser un peu le volume, s'il te plaît ?",angry,4
GMA_012_FR,young,female,Caribbean,AL0_1,GMA_012_FR_AL0_1.wav,6.312875,"Non ! Tu es en train de mâchouiller quoi ? Ce sont des fils électriques, arrête ça tout de suite !",angry,4
GMA_012_FR,young,female,Caribbean,AL17_5,GMA_012_FR_AL17_5.wav,6.0806875,"Sérieux, ça va durer encore combien de temps ? J'vais péter un câble là !",angry,4
GMA_012_FR,young,female,Caribbean,AL17_6,GMA_012_FR_AL17_6.wav,2.3190625,"Non mais attends, tu peux pas faire ça là ?",angry,3
GMA_012_FR,young,female,Caribbean,AL1_2,GMA_012_FR_AL1_2.wav,4.45525,"Tu sais pas comment faire ou tu fais exprès ? On est bloqué à cause de ça, vraiment.",angry,3
GMA_012_FR,young,female,Caribbean,AL1_3,GMA_012_FR_AL1_3.wav,3.71225,"Mais ça là, c'est mon concept que j'ai présenté la semaine dernière !",angry,4
GMA_012_FR,young,female,Caribbean,AL42_7,GMA_012_FR_AL42_7.wav,3.898,"Sérieusement, tu ne peux pas me laisser finir ma phrase une seule fois ?",angry,4
GMA_012_FR,young,female,Caribbean,AL6_4,GMA_012_FR_AL6_4.wav,4.8268125,"Vous ne jouez pas ? Sérieusement, comment est-ce qu'on perd comme ça ?",angry,4
GMA_012_FR,young,female,Caribbean,JH15_9,GMA_012_FR_JH15_9.wav,3.5265,Oh là là... Regarde-le ! C'est parfait.,happy,5
GMA_012_FR,young,female,Caribbean,JH16_10,GMA_012_FR_JH16_10.wav,3.71225,"Dis-moi ça, ces couleurs sont juste incroyables là.",happy,3
GMA_012_FR,young,female,Caribbean,JH16_11,GMA_012_FR_JH16_11.wav,3.201375,J'arrive pas à croire qu'on est vraiment ici en ce moment.,happy,4
GMA_012_FR,young,female,Caribbean,JH29_12,GMA_012_FR_JH29_12.wav,3.990875,"Mon cœur, je ne m'y attends pas ! On y est vraiment arrivés.",happy,5
GMA_012_FR,young,female,Caribbean,JH32_13,GMA_012_FR_JH32_13.wav,4.966125,"Mais là, devant moi… Ça fait un bien fou de te revoir après tout ce temps.",happy,4
GMA_012_FR,young,female,Caribbean,JH42_14,GMA_012_FR_JH42_14.wav,4.641,"Non mais t'écoute ça ! Sérieux, je n'arrive pas à croire qu'il donne autant en live.",happy,5
GMA_012_FR,young,female,Caribbean,JH46_15,GMA_012_FR_JH46_15.wav,4.780375,"Oh, non mais tu connais tellement ce que j'aime ! Je suis trop touchée.",happy,4
GMA_012_FR,young,female,Caribbean,JH6_7,GMA_012_FR_JH6_7.wav,4.87325,Non mais attends... C'est vrai que c'est moi ? Genre sérieusement ?,happy,4
GMA_012_FR,young,female,Caribbean,JH6_8,GMA_012_FR_JH6_8.wav,4.5945625,On a réussi ! Je n'arrive pas à croire qu'on ait gagné ça toutes ensemble.,happy,5
GMA_012_FR,young,female,Caribbean,JL0_1,GMA_012_FR_JL0_1.wav,5.0125625,"J'y arrive pas, il est tellement mignon ! On va s'occuper de lui tout de suite !",happy,4
GMA_012_FR,young,female,Caribbean,JL11_4,GMA_012_FR_JL11_4.wav,5.337625,"Sérieusement ? Regarde cette note ! Je suis tellement bluffée, on a réussi ça !",happy,4
GMA_012_FR,young,female,Caribbean,JL20_5,GMA_012_FR_JL20_5.wav,4.8268125,"Regarde-moi cette beauté ! Je suis trop excitée, j'en ai rêvé depuis des mois.",happy,5
GMA_012_FR,young,female,Caribbean,JL39_6,GMA_012_FR_JL39_6.wav,6.2664375,"Mais attends, tu ne vas pas me dire que c'est fini ? J'ai encore envie de danser un peu !",happy,4
GMA_012_FR,young,female,Caribbean,JL7_2,GMA_012_FR_JL7_2.wav,4.176625,On a vraiment bien mangé ce soir. C'était parfait !,happy,4
GMA_012_FR,young,female,Caribbean,JL9_3,GMA_012_FR_JL9_3.wav,4.9196875,"Wow, y'a des moments que j'oublierai jamais, c'était vraiment une époque incroyable.",happy,4
GMA_012_FR,young,female,Caribbean,NH17_4,GMA_012_FR_NH17_4.wav,13.4181875,"Bah en fait, ça dépend où j'habite exactement. Généralement, je prends le métro jusqu'à la station voisine. Après, il faut que je marche un petit bout pour arriver au campus. Ça me permet de prendre l'air avant d'entrer dans le bâtiment, tu vois ?",neutral,2
GMA_012_FR,young,female,Caribbean,NH24_5,GMA_012_FR_NH24_5.wav,18.38725,"Je crois que j'ai acheté un paquet énorme de riz et plein d'épices différentes genre. J'avais besoin de faire quelque chose de spécial ce week-end, tu vois ? Oh, sinon il y avait surtout du pain, parce qu'on en était presque à zéro à la maison. Et des mangues, je n'en ai jamais vu de aussi belles, ça faisait plaisir !",neutral,3
GMA_012_FR,young,female,Caribbean,NH48_6,GMA_012_FR_NH48_6.wav,16.85475,"Oh, tu vois ça ? J'arrive pas à croire que le ciel soit aussi beau aujourd'hui ! Les nuages bougent de façon incroyable, genre, en continu. On dirait qu'ils sont sur un chemin rien que pour nous regarder passer. C'est vraiment une vue magnifique, là.",happy,3
GMA_012_FR,young,female,Caribbean,NH6_3,GMA_012_FR_NH6_3.wav,17.133375,"En fait, c'est assez rapide le matin. J'ai juste besoin de ma première tasse de café dès que je me lève, sinon je ne démarre pas du tout. Après ça, j'essaie de faire un peu d'étirements pour réveiller mes muscles endormis. Genre cinq minutes rien que pour commencer la journée en douceur, tu vois ?",happy,3
GMA_012_FR,young,female,Caribbean,NL1_1,GMA_012_FR_NL1_1.wav,15.6473125,"Oh la vache ! C'est beaucoup trop de trucs en fait. Je suis toujours soit en cours le matin, soit j'ai des réunions d'équipe l'après-midi. Et après ça, je dois encore aller récupérer mes affaires et m'entraîner au sport. Ma semaine est vraiment un vrai marathon, tu vas voir !",neutral,3
GMA_012_FR,young,female,Caribbean,NL21_2,GMA_012_FR_NL21_2.wav,20.8485625,"Ah, la dernière chose que j'ai faite pour moi, c'était ça… C'était sur l'impact des nouvelles lois de consommation dans les petits commerces. J'ai passé tellement de temps dessus ! Sérieux, je ne sais même plus quoi me retiens tant avec tout ce qui tombe en même temps. Mais bon, au moins c'est fini pour l'instant, un peu de respiration maintenant !",neutral,3
GMA_012_FR,young,female,Caribbean,RH11_11,GMA_012_FR_RH11_11.wav,3.71225,"Mon Dieu, c'est pas vrai ! J'y suis arrivée, enfin !",relieved,5
GMA_012_FR,young,female,Caribbean,RH18_12,GMA_012_FR_RH18_12.wav,5.151875,On va enfin pouvoir faire ce rêve ! C'est tellement énorme que je n'y crois pas.,happy,5
GMA_012_FR,young,female,Caribbean,RH21_13,GMA_012_FR_RH21_13.wav,5.337625,"Pfiou ! Ça sort de là. J'étais vraiment stressée pour la date limite, sérieux.",relieved,4
GMA_012_FR,young,female,Caribbean,RH25_14,GMA_012_FR_RH25_14.wav,5.802,"Non, sérieux ! Tu parles de quoi ? Mon portefeuille... il est là encore !",relieved,4
GMA_012_FR,young,female,Caribbean,RH2_10,GMA_012_FR_RH2_10.wav,4.87325,"Ça veut dire que c'est réglé? Mon Dieu, je peux enfin respirer !",relieved,5
GMA_012_FR,young,female,Caribbean,RH49_15,GMA_012_FR_RH49_15.wav,5.5698125,"Mon Dieu, ça fait tellement de bien de te revoir comme ça. Je suis trop contente pour toi !",relieved,4
GMA_012_FR,young,female,Caribbean,RL0_1,GMA_012_FR_RL0_1.wav,5.24475,"Tu es là ! Oh mon dieu, je pensais vraiment que tu nous avais quittés pour toujours.",relieved,5
GMA_012_FR,young,female,Caribbean,RL12_6,GMA_012_FR_RL12_6.wav,3.387125,Non mais tu rigoles là ? Je peux pas croire que ça arrive !,happy,5
GMA_012_FR,young,female,Caribbean,RL17_7,GMA_012_FR_RL17_7.wav,2.9691875,"Pfiou ! J'y étais à temps, sérieusement.",relieved,4
GMA_012_FR,young,female,Caribbean,RL1_2,GMA_012_FR_RL1_2.wav,5.709125,"Je peux enfin souffler ! C'était une torture de passer mon temps là-bas, franchement.",relieved,4
GMA_012_FR,young,female,Caribbean,RL1_3,GMA_012_FR_RL1_3.wav,3.71225,"Sérieux ? Y'a vraiment rien ? Je suis bluffée, là.",relieved,4
GMA_012_FR,young,female,Caribbean,RL22_8,GMA_012_FR_RL22_8.wav,5.6626875,"Non, mais attends... Sérieusement ? Ça va vraiment arranger pas mal de choses !",happy,5
GMA_012_FR,young,female,Caribbean,RL27_9,GMA_012_FR_RL27_9.wav,4.7339375,"J'arrive pas à croire que ça soit déjà fini, comme si on revenait en arrière !",happy,4
GMA_012_FR,young,female,Caribbean,RL7_4,GMA_012_FR_RL7_4.wav,5.1983125,"Ah, enfin ! Je suis tellement crevée, je vais juste m'écraser cinq minutes, d'accord ?",relieved,4
GMA_012_FR,young,female,Caribbean,RL7_5,GMA_012_FR_RL7_5.wav,4.2230625,Mon cœur bat tellement fort... J'étais en train de rêver encore ?,relieved,4
GMA_012_FR,young,female,Caribbean,SH0_10,GMA_012_FR_SH0_10.wav,2.829875,Mon vieux… j'y croyais tellement.,sad,5
GMA_012_FR,young,female,Caribbean,SH19_12,GMA_012_FR_SH19_12.wav,3.48,Non... mais tu peux vraiment dire ça après tout ce temps ?,sad,4
GMA_012_FR,young,female,Caribbean,SH28_13,GMA_012_FR_SH28_13.wav,5.059,"Non, non... Dis-moi ce qui se passe là ? Il faut qu'on fasse quelque chose tout de suite.",sad,4
GMA_012_FR,young,female,Caribbean,SH31_14,GMA_012_FR_SH31_14.wav,4.966125,"Non mais attends, vous plaisantez ? On avait tellement prévu ça depuis longtemps !",sad,4
GMA_012_FR,young,female,Caribbean,SH35_15,GMA_012_FR_SH35_15.wav,4.3159375,"Ça va être un choc de devoir s'habituer à cette distance, vous savez ?",sad,4
GMA_012_FR,young,female,Caribbean,SH9_11,GMA_012_FR_SH9_11.wav,3.71225,"Mais non. Non, c'est pas possible que ça soit fini.",sad,5
GMA_012_FR,young,female,Caribbean,SL18_4,GMA_012_FR_SL18_4.wav,5.8949375,"Sérieux, et maintenant on va faire quoi ? J'ai l'impression qu'on n'a plus de solution.",sad,4
GMA_012_FR,young,female,Caribbean,SL1_1,GMA_012_FR_SL1_1.wav,3.619375,"Mais c'est quoi ce délire ? Vous plaisantez, non ?",angry,4
GMA_012_FR,young,female,Caribbean,SL23_5,GMA_012_FR_SL23_5.wav,6.03425,Non mais tu es sérieuse là ? C'est comme si tu penses que ce qu'on ressent ne compte pas du tout pour toi.,angry,4
GMA_012_FR,young,female,Caribbean,SL23_6,GMA_012_FR_SL23_6.wav,3.9444375,"Tu peux juste me laisser de dos comme ça, sans même rien dire ?",sad,4
GMA_012_FR,young,female,Caribbean,SL25_7,GMA_012_FR_SL25_7.wav,4.45525,"Mais non, sérieusement... J'étais certaine de l'avoir juste là.",sad,4
GMA_012_FR,young,female,Caribbean,SL39_8,GMA_012_FR_SL39_8.wav,3.9444375,Vous êtes sorties là ? Mais vous ne m'avez rien dit du tout ?,sad,3
GMA_012_FR,young,female,Caribbean,SL45_9,GMA_012_FR_SL45_9.wav,4.2230625,"Tu te fous de moi, là ? C'est ça, notre relation après tout ce temps ?",angry,4
GMA_012_FR,young,female,Caribbean,SL6_2,GMA_012_FR_SL6_2.wav,2.7834375,"Genre, c'est ça la décision ? Vraiment ?",sad,4
GMA_012_FR,young,female,Caribbean,SL7_3,GMA_012_FR_SL7_3.wav,3.2478125,"Mais non ! C'est pour ça qu'on ne mange pas debout, là !",angry,3
GMA_013_FR,middle-age,male,Metropolitan,AH20_8,GMA_013_FR_AH20_8.wav,3.898,"Sérieusement, là ? On est coincés où maintenant, avec ça ?",angry,3
GMA_013_FR,middle-age,male,Metropolitan,AH20_9,GMA_013_FR_AH20_9.wav,3.3406875,"Mais vous ne voyez pas où vous allez, là ? Qu'est-ce que c'était que ça ?",angry,3
GMA_013_FR,middle-age,male,Metropolitan,AH23_10,GMA_013_FR_AH23_10.wav,4.08375,"Après tout ce qu'on s'est construit, tu me racontes ça ? Sérieusement.",angry,4
GMA_013_FR,middle-age,male,Metropolitan,AH23_11,GMA_013_FR_AH23_11.wav,3.29425,"Attendez, vous avez même pas écouté ce que je viens de raconter ?",angry,3
GMA_013_FR,middle-age,male,Metropolitan,AH26_12,GMA_013_FR_AH26_12.wav,4.08375,Comment vous pouvez me reprocher ça ? Vous n'avez aucune preuve de quoi que ce soit.,angry,4
GMA_013_FR,middle-age,male,Metropolitan,AH33_13,GMA_013_FR_AH33_13.wav,3.1085,"Non mais ça c'est vraiment n'importe quoi là, tu exagères.",angry,4
GMA_013_FR,middle-age,male,Metropolitan,AH41_14,GMA_013_FR_AH41_14.wav,2.13325,Sérieusement ? C'est ça qu'on me dit là ?,angry,3
GMA_013_FR,middle-age,male,Metropolitan,AH44_15,GMA_013_FR_AH44_15.wav,4.87325,Sérieusement ? À cette heure-ci ? Vous pourriez faire un peu moins de bruit ?,angry,4
GMA_013_FR,middle-age,male,Metropolitan,AL0_1,GMA_013_FR_AL0_1.wav,3.387125,"Non ! Lâche ça tout de suite, ce sont des fils électriques !",angry,4
GMA_013_FR,middle-age,male,Metropolitan,AL17_5,GMA_013_FR_AL17_5.wav,3.898,"Non mais sérieusement, ça avance pas du tout ! Quelqu'un a fait quoi là ?",angry,4
GMA_013_FR,middle-age,male,Metropolitan,AL17_6,GMA_013_FR_AL17_6.wav,2.9691875,"Excusez-moi, mais on attendait avant vous là.",angry,3
GMA_013_FR,middle-age,male,Metropolitan,AL1_2,GMA_013_FR_AL1_2.wav,5.1983125,"Sérieusement, tu as vérifié ce que tu viens de faire là ? Ça ne rend pas justice à l'équipe.",angry,4
GMA_013_FR,middle-age,male,Metropolitan,AL1_3,GMA_013_FR_AL1_3.wav,5.6626875,"Tu as vraiment lu ce que j'ai posté la semaine dernière ? C'était moi qui avais bossé là-dessus, tu sais ça.",angry,4
GMA_013_FR,middle-age,male,Metropolitan,AL42_7,GMA_013_FR_AL42_7.wav,2.9691875,"Attends deux secondes, s'il te plaît, je n'ai pas fini ma phrase !",angry,4
GMA_013_FR,middle-age,male,Metropolitan,AL6_4,GMA_013_FR_AL6_4.wav,3.1085,"On ne tient vraiment plus la pelouse ensemble, là.",angry,4
GMA_013_FR,middle-age,male,Metropolitan,JH15_9,GMA_013_FR_JH15_9.wav,4.7339375,"C'est incroyable ! Regarde-le… Mon Dieu, quelle petite merveille.",happy,5
GMA_013_FR,middle-age,male,Metropolitan,JH16_10,GMA_013_FR_JH16_10.wav,3.619375,"Ça fait vraiment du bien d'être là, loin de tout le bruit de la ville.",happy,3
GMA_013_FR,middle-age,male,Metropolitan,JH16_11,GMA_013_FR_JH16_11.wav,5.709125,"Wow, j'adore l'architecture ici. Ça change beaucoup de tout ce qu'on voit habituellement.",happy,3
GMA_013_FR,middle-age,male,Metropolitan,JH29_12,GMA_013_FR_JH29_12.wav,3.898,"C'est... c'est incroyable. Vraiment, j'y crois pas tout à fait là.",happy,4
GMA_013_FR,middle-age,male,Metropolitan,JH32_13,GMA_013_FR_JH32_13.wav,2.644125,"Tu es là ? Comment est-ce possible, vraiment ?",happy,4
GMA_013_FR,middle-age,male,Metropolitan,JH42_14,GMA_013_FR_JH42_14.wav,4.5016875,"Non, mais tu as entendu cette note ? Sérieusement, il est incroyable ce type !",happy,4
GMA_013_FR,middle-age,male,Metropolitan,JH46_15,GMA_013_FR_JH46_15.wav,3.9444375,"Non, mais tu t'es vraiment bien renseigné là. Ça me touche énormément.",happy,4
GMA_013_FR,middle-age,male,Metropolitan,JH6_7,GMA_013_FR_JH6_7.wav,3.3406875,Non mais c'est pas possible ! On a vraiment décroché ça ?,happy,4
GMA_013_FR,middle-age,male,Metropolitan,JH6_8,GMA_013_FR_JH6_8.wav,2.829875,On l'a vraiment fait ! C'était un match incroyable.,happy,4
GMA_013_FR,middle-age,male,Metropolitan,JL0_1,GMA_013_FR_JL0_1.wav,4.362375,"Ah, mais regarde-le ! Il est tellement beau qu'on dirait un vrai modèle.",happy,4
GMA_013_FR,middle-age,male,Metropolitan,JL11_4,GMA_013_FR_JL11_4.wav,2.7834375,Non mais attendez... Je n'arrive pas à y croire !,happy,4
GMA_013_FR,middle-age,male,Metropolitan,JL20_5,GMA_013_FR_JL20_5.wav,4.780375,"Ça y est, c'est fait ! Je suis hyper content de l'avoir enfin dans mon garage.",happy,4
GMA_013_FR,middle-age,male,Metropolitan,JL39_6,GMA_013_FR_JL39_6.wav,3.7586875,"Attends, mais tu as vu ce truc là ? C'est vraiment incroyable !",happy,3
GMA_013_FR,middle-age,male,Metropolitan,JL7_2,GMA_013_FR_JL7_2.wav,5.337625,"Tout était délicieux ce soir. Vraiment, j'ai passé un excellent moment avec vous tous.",happy,4
GMA_013_FR,middle-age,male,Metropolitan,JL9_3,GMA_013_FR_JL9_3.wav,4.5945625,"J'y repense souvent, ces moments-là... C'était vraiment une période formidable.",happy,4
GMA_013_FR,middle-age,male,Metropolitan,NH17_4,GMA_013_FR_NH17_4.wav,20.3609375,"Ça dépend beaucoup du quartier où ça se trouve, honnêtement. Mais la plupart du temps, je prends le métro direct pour éviter les problèmes de stationnement en surface. J'essaie vraiment d'optimiser mon trajet pour ne pas perdre trop de temps. Parfois, si c'est relativement proche, je préfère marcher un bon bout ; ça me permet de commencer ma journée plus détendu qu'en voiture.",neutral,2
GMA_013_FR,middle-age,male,Metropolitan,NH24_5,GMA_013_FR_NH24_5.wav,20.3609375,"En gros, rien de très particulier cette fois-ci, juste ce qu'il manquait au placard. J'ai repéré des pâtes complètes et un peu de saumon frais, ça fait une bonne base pour quelques repas. Il fallait aussi que j'achète du café parce que le paquet était presque vide. Franchement, faire les courses, c'est toujours un parcours du combattant avec tous ces rayons bien organisés pour nous distraire !",neutral,2
GMA_013_FR,middle-age,male,Metropolitan,NH48_6,GMA_013_FR_NH48_6.wav,16.947625,"Regarde ça, la lumière est vraiment belle ce soir sur le quartier. Il y a des rayons qui tombent directement sur les toits, je crois que c'est parfait pour une promenade. On dirait qu'il y a beaucoup de monde qui rentre déjà du boulot. Et voilà un petit chat qui traverse juste devant nous, il se balade comme si rien ne s'était passé.",neutral,2
GMA_013_FR,middle-age,male,Metropolitan,NH6_3,GMA_013_FR_NH6_3.wav,21.1504375,"C'est assez rythmé, même si je ne peux pas dire que c'est régulier. En général, il faut au moins vingt bonnes minutes juste pour démarrer ma journée tranquillement. Je commence par une grande tasse de café bien fort avant d'aller consulter mes mails en mode défilement. Après ça, j'essaie de faire un peu de sport ou au minimum de marcher un bon quart d'heure dans le quartier pour prendre l'air.",neutral,2
GMA_013_FR,middle-age,male,Metropolitan,NL1_1,GMA_013_FR_NL1_1.wav,14.9506875,"Oh là là, ça s'annonce un peu chargé en ce moment. En général, j'ai des rendez-vous clients le matin avant midi. L'après-midi, c'est souvent les réunions d'équipe pour faire le point sur le dossier X. Le reste du temps, j'essaie de dégager un peu pour aller faire du sport, quoi.",neutral,3
GMA_013_FR,middle-age,male,Metropolitan,NL21_2,GMA_013_FR_NL21_2.wav,16.85475,"Ah, ce genre de truc, c'était assez pointu en fait. On devait revoir complètement la chaîne de valeur pour le nouveau marché que l'on veut attaquer. Il fallait vraiment faire une étude très détaillée des contraintes réglementaires sur place. C'est un travail qui demande beaucoup de coordination entre plusieurs services.",neutral,2
GMA_013_FR,middle-age,male,Metropolitan,RH11_11,GMA_013_FR_RH11_11.wav,4.2230625,Attends un peu… C'est vraiment ça ? On ne va pas se mentir là !,happy,5
GMA_013_FR,middle-age,male,Metropolitan,RH18_12,GMA_013_FR_RH18_12.wav,4.2230625,On y est ! Ça fait tellement de choses en moins de se le faire passer sur les épaules.,relieved,4
GMA_013_FR,middle-age,male,Metropolitan,RH21_13,GMA_013_FR_RH21_13.wav,3.1085,"Ah, ça y est ! On peut vraiment se détendre maintenant.",relieved,4
GMA_013_FR,middle-age,male,Metropolitan,RH25_14,GMA_013_FR_RH25_14.wav,4.8268125,"Enfin ! Il était là, tout le temps. Je ne savais même plus où je l'avais mis.",relieved,4
GMA_013_FR,middle-age,male,Metropolitan,RH2_10,GMA_013_FR_RH2_10.wav,1.668875,Je... je peux enfin respirer.,relieved,5
GMA_013_FR,middle-age,male,Metropolitan,RH49_15,GMA_013_FR_RH49_15.wav,5.523375,Tu vas vraiment beaucoup mieux que ce que j'imaginais. C'est un vrai soulagement de te voir comme ça.,relieved,4
GMA_013_FR,middle-age,male,Metropolitan,RL0_1,GMA_013_FR_RL0_1.wav,3.4335625,Tu es là ! Je pensais vraiment ne jamais te revoir.,relieved,5
GMA_013_FR,middle-age,male,Metropolitan,RL12_6,GMA_013_FR_RL12_6.wav,4.5016875,"Non mais attends... Sérieusement, ça veut dire que tout ce boulot a payé ? Je n'y crois pas.",happy,4
GMA_013_FR,middle-age,male,Metropolitan,RL17_7,GMA_013_FR_RL17_7.wav,3.1085,"Ouf... On est vraiment arrivés à temps, ça y était !",relieved,4
GMA_013_FR,middle-age,male,Metropolitan,RL1_2,GMA_013_FR_RL1_2.wav,4.0373125,"Sérieusement, je ne peux pas croire que ce stress soit enfin terminé.",relieved,4
GMA_013_FR,middle-age,male,Metropolitan,RL1_3,GMA_013_FR_RL1_3.wav,2.7834375,Ah ouais ? Je pensais qu'on allait se prendre un mur sur ça.,relieved,4
GMA_013_FR,middle-age,male,Metropolitan,RL22_8,GMA_013_FR_RL22_8.wav,4.4088125,Non mais sérieusement ? Tu n'imagines pas à quel point j'en avais besoin en ce moment.,happy,4
GMA_013_FR,middle-age,male,Metropolitan,RL27_9,GMA_013_FR_RL27_9.wav,3.201375,"On a traversé ça, finalement. Je ne m'y attendais pas autant.",relieved,4
GMA_013_FR,middle-age,male,Metropolitan,RL7_4,GMA_013_FR_RL7_4.wav,3.8515625,"Ah, j'y suis. Quel soulagement de ne plus marcher.",relieved,3
GMA_013_FR,middle-age,male,Metropolitan,RL7_5,GMA_013_FR_RL7_5.wav,3.387125,"C'était quoi ce truc ? C'est juste dans mon inconscient, ça ?",relieved,4
GMA_013_FR,middle-age,male,Metropolitan,SH0_10,GMA_013_FR_SH0_10.wav,2.458375,Je ne peux même pas y croire. Il est parti ?,sad,5
GMA_013_FR,middle-age,male,Metropolitan,SH19_12,GMA_013_FR_SH19_12.wav,2.458375,"Mais attends, tout ça... c'est vraiment la fin ?",sad,4
GMA_013_FR,middle-age,male,Metropolitan,SH28_13,GMA_013_FR_SH28_13.wav,5.61625,"Attends, attends... Est-ce que tu peux me dire exactement où ça te fait mal ? On doit faire quelque chose tout de suite.",sad,4
GMA_013_FR,middle-age,male,Metropolitan,SH31_14,GMA_013_FR_SH31_14.wav,3.1549375,Sérieux ? Mais c'est vraiment complètement annulé ?,sad,3
GMA_013_FR,middle-age,male,Metropolitan,SH35_15,GMA_013_FR_SH35_15.wav,4.08375,"Ça va être tellement dur sans vous, je ne sais même pas quoi faire de ce vide là.",sad,4
GMA_013_FR,middle-age,male,Metropolitan,SH9_11,GMA_013_FR_SH9_11.wav,3.4335625,"C'est pas possible... On ne peut pas faire ça, là.",sad,5
GMA_013_FR,middle-age,male,Metropolitan,SL18_4,GMA_013_FR_SL18_4.wav,2.92275,Je ne sais même pas par où commencer après ça.,sad,4
GMA_013_FR,middle-age,male,Metropolitan,SL1_1,GMA_013_FR_SL1_1.wav,2.7834375,Attendez... vous êtes vraiment en train de me dire ça ?,sad,4
GMA_013_FR,middle-age,male,Metropolitan,SL23_5,GMA_013_FR_SL23_5.wav,2.6905625,"Sérieusement ? C'est tout ce que tu as à dire, là ?",angry,4
GMA_013_FR,middle-age,male,Metropolitan,SL23_6,GMA_013_FR_SL23_6.wav,1.9475,"Mais c'est quoi cette histoire là, genre ?",sad,4
GMA_013_FR,middle-age,male,Metropolitan,SL25_7,GMA_013_FR_SL25_7.wav,4.966125,"Mais non... Attendez, vous n'avez pas vu ça par hasard ? C'est vraiment important pour moi.",sad,4
GMA_013_FR,middle-age,male,Metropolitan,SL39_8,GMA_013_FR_SL39_8.wav,4.548125,"Mais sérieusement, vous ne réalisez pas ? Vous m'avez complètement laissé tomber ce soir.",angry,3
GMA_013_FR,middle-age,male,Metropolitan,SL45_9,GMA_013_FR_SL45_9.wav,3.2478125,Tu es sérieux là ? Ça veut dire quoi ce qu'on vient de voir ?,angry,4
GMA_013_FR,middle-age,male,Metropolitan,SL6_2,GMA_013_FR_SL6_2.wav,3.4335625,"Ah, d'accord. J'y croyais tellement en fait.",sad,3
GMA_013_FR,middle-age,male,Metropolitan,SL7_3,GMA_013_FR_SL7_3.wav,2.040375,"Non, mais là... Tout est sale.",angry,3
GMA_014_FR,middle-age,male,Canadian,AH20_8,GMA_014_FR_AH20_8.wav,4.9196875,Non mais attendez... ça veut dire quoi ce bruit là ? On était en plein milieu du rien !,angry,3
GMA_014_FR,middle-age,male,Canadian,AH20_9,GMA_014_FR_AH20_9.wav,4.0373125,"Hein? Ça ne va pas! Tu regardais quoi là, t'es en train de percuter mon côté!",angry,4
GMA_014_FR,middle-age,male,Canadian,AH23_10,GMA_014_FR_AH23_10.wav,4.2695,"Tu es sérieux, là ? Ça ne veut pas dire quoi que ce soit, n'est-ce pas ?",angry,4
GMA_014_FR,middle-age,male,Canadian,AH23_11,GMA_014_FR_AH23_11.wav,3.71225,"Attends, donc tu penses que j'ai tort juste parce que je le dis ?",angry,3
GMA_014_FR,middle-age,male,Canadian,AH26_12,GMA_014_FR_AH26_12.wav,3.9444375,"Sérieusement? Tu ne peux pas venir me dire ça, j'étais pas là !",angry,4
GMA_014_FR,middle-age,male,Canadian,AH33_13,GMA_014_FR_AH33_13.wav,5.9878125,"Mais non, ça ne va plus, là. On s'est mis sur une autre longueur de vague complètement déconnectée.",angry,3
GMA_014_FR,middle-age,male,Canadian,AH41_14,GMA_014_FR_AH41_14.wav,3.29425,"Non, ça ne va pas comme ça. Tu peux parler autrement ?",angry,3
GMA_014_FR,middle-age,male,Canadian,AH44_15,GMA_014_FR_AH44_15.wav,5.0125625,"Mais c'est quoi ce bruit? Vous pouvez baisser un peu, s'il vous plaît? J'essaie de dormir ici!",angry,4
GMA_014_FR,middle-age,male,Canadian,AL0_1,GMA_014_FR_AL0_1.wav,3.805125,"Non, non, laisse tomber ces câbles ! C'est dangereux comme ça.",angry,4
GMA_014_FR,middle-age,male,Canadian,AL17_5,GMA_014_FR_AL17_5.wav,5.8484375,"Sérieusement, y'a quoi comme problème avec la circulation aujourd'hui? Ça ne bouge pas du tout!",angry,4
GMA_014_FR,middle-age,male,Canadian,AL17_6,GMA_014_FR_AL17_6.wav,3.2478125,Mais attends... Tu as pas vu qu'il y avait une file ici?,angry,3
GMA_014_FR,middle-age,male,Canadian,AL1_2,GMA_014_FR_AL1_2.wav,4.6875,Sérieusement? J'ai l'impression qu'on y va à la va-vite sans réfléchir.,angry,3
GMA_014_FR,middle-age,male,Canadian,AL1_3,GMA_014_FR_AL1_3.wav,4.548125,"Mais attends une minute... ce concept, c'est moi qui l'ai développé.",angry,4
GMA_014_FR,middle-age,male,Canadian,AL42_7,GMA_014_FR_AL42_7.wav,4.9196875,"Sérieusement? Tu peux me laisser terminer ce que j'étais en train de dire, s'il te plaît.",angry,4
