profile_id,age,gender,accent,scenario_id,file,duration,sentence,label,intensity
GMA_009_PT,young,female,Nordestino,AL0_1,GMA_009_PT_AL0_1.wav,5.8484375,"Ô, para com isso! Você tá achando que é brinquedo? Isso aqui pode dar choque!",angry,4
GMA_009_PT,young,female,Nordestino,AL17_5,GMA_009_PT_AL17_5.wav,4.0373125,"Meu Deus do céu, quanto tempo que eu tô parada!",angry,4
GMA_009_PT,young,female,Nordestino,AL17_6,GMA_009_PT_AL17_6.wav,4.7339375,"Você tá de brincadeira, né? A gente tava aqui na nossa vez!",angry,4
GMA_009_PT,young,female,Nordestino,AL1_2,GMA_009_PT_AL1_2.wav,4.966125,"Mas por favor, você precisava ver isso direito, viu? Tá errado.",angry,4
GMA_009_PT,young,female,Nordestino,AL1_3,GMA_009_PT_AL1_3.wav,5.941375,Mas que audácia! Ele não teve nem vergonha de fazer isso?,angry,4
GMA_009_PT,young,female,Nordestino,AL42_7,GMA_009_PT_AL42_7.wav,6.127125,Jura que eu não consigo dizer nada sem que alguém corte? Por favor mesmo!,angry,4
GMA_009_PT,young,female,Nordestino,AL6_4,GMA_009_PT_AL6_4.wav,3.898,"Gente, vocês tão fazendo o quê? Dá pra fazer melhor!",angry,4
GMA_009_PT,young,female,Nordestino,JH15_9,GMA_009_PT_JH15_9.wav,4.9196875,"Meu Deus, olha que coisa mais linda! Não acredito que chegou.",happy,5
GMA_009_PT,young,female,Nordestino,JH16_10,GMA_009_PT_JH16_10.wav,5.9878125,"Nossa, que pinta mais bonita! Dá até vontade de ficar aqui para sempre.",happy,4
GMA_009_PT,young,female,Nordestino,JH16_11,GMA_009_PT_JH16_11.wav,3.805125,"Eu nunca vi nada igual, é surreal!",happy,4
GMA_009_PT,young,female,Nordestino,JH29_12,GMA_009_PT_JH29_12.wav,6.3593125,"Gente, eu tô sem palavras! Não acredito que isso tá acontecendo agora mesmo!",happy,5
GMA_009_PT,young,female,Nordestino,JH32_13,GMA_009_PT_JH32_13.wav,5.24475,Não é possível! Você tá aqui? Faz tanto tempo!,happy,5
GMA_009_PT,young,female,Nordestino,JH42_14,GMA_009_PT_JH42_14.wav,3.7586875,"Nossa, que show! Eu não sei o que falar.",happy,4
GMA_009_PT,young,female,Nordestino,JH46_15,GMA_009_PT_JH46_15.wav,5.523375,"Ah, meu Deus, que coisa mais linda! Você sabe o que fazer!",happy,4
GMA_009_PT,young,female,Nordestino,JH6_7,GMA_009_PT_JH6_7.wav,3.71225,Caramba! Sério que foi pra mim? Não acredito!,happy,5
GMA_009_PT,young,female,Nordestino,JH6_8,GMA_009_PT_JH6_8.wav,6.3593125,"A gente conseguiu mesmo! Nossa, que vitória! Vocês jogaram demais!",happy,4
GMA_009_PT,young,female,Nordestino,JL0_1,GMA_009_PT_JL0_1.wav,4.0373125,Olha que bicho lindo! Eu não acredito que você é meu.,happy,4
GMA_009_PT,young,female,Nordestino,JL11_4,GMA_009_PT_JL11_4.wav,4.1301875,"Caramba, não acredito! Eu dei conta disso, gente?",happy,5
GMA_009_PT,young,female,Nordestino,JL20_5,GMA_009_PT_JL20_5.wav,6.498625,"Não acredito, olha só que coisa linda! Eu tô apaixonada mesmo por ele.",happy,5
GMA_009_PT,young,female,Nordestino,JL39_6,GMA_009_PT_JL39_6.wav,5.1983125,"Gente, vocês tão vendo isso? Eu nunca vi nada assim antes, sério!",happy,4
GMA_009_PT,young,female,Nordestino,JL7_2,GMA_009_PT_JL7_2.wav,6.312875,"Nossa, sério mesmo, que coisa mais gostosa. Tô amando essa comida!",happy,4
GMA_009_PT,young,female,Nordestino,JL9_3,GMA_009_PT_JL9_3.wav,6.40575,"Nossa, nem acredito que passou tanto tempo. Foi muito bom reviver tudo isso de novo.",happy,4
GMA_009_PT,young,female,Nordestino,NH17_4,GMA_009_PT_NH17_4.wav,16.2974375,"Ah, na maior parte dos dias eu vou de ônibus mesmo. Ele tá sempre apertado na hora que eu preciso sair, sabe? É um sufoco levar essa quantidade de gente junto. Mas depois de tanto aperto, quando chego lá eu já tô meio moída de cansaço.",neutral,2
GMA_009_PT,young,female,Nordestino,NH24_5,GMA_009_PT_NH24_5.wav,18.7123125,"Ah, nem sei como te lembrar direito! Foi muita coisa mesmo. Peguei umas frutas boas, porque a de casa tava bem murcha, sabe? Também comprei um quilo de carne pra gente fazer um churrasquinho no final de semana. E ainda tive que passar pelo tempero, porque eles estavam com um preço maneiro.",neutral,2
GMA_009_PT,young,female,Nordestino,NH48_6,GMA_009_PT_NH48_6.wav,11.9785625,"Ai, olha que vista maravilhosa! Eu tô amando essa luz aqui do lado de cá. Parece que a gente tá em outro lugar, né? Até dá uma vontade de sentar e só observar o dia passar assim.",happy,4
GMA_009_PT,young,female,Nordestino,NH6_3,GMA_009_PT_NH6_3.wav,11.885625,"Nossa, nem sei por onde começar a falar disso. Geralmente eu acordo meio grogue, sabe? Bebo um café e passo um tempinho no quintal só pra respirar. Sem muita pressa, é um ritual.",neutral,2
GMA_009_PT,young,female,Nordestino,NL1_1,GMA_009_PT_NL1_1.wav,12.675125,"Nossa, se eu te contar, é um corre! Tipo, segunda e quarta tenho aula de inglês. Aí, nas tardes, tem reunião com a galera do projeto. É puxado, viu? Mas tá bom, de um jeito ou de outro.",neutral,3
GMA_009_PT,young,female,Nordestino,NL21_2,GMA_009_PT_NL21_2.wav,17.0869375,"Ah, meu Deus, esse trabalho de redação pra matéria de português foi um sufoco! Tive que organizar muita fonte e referenciar um monte de livro pra ele ficar bom. Quase não durmi o fim de semana, mas deu pra ver o resultado. Acho que deu certo mesmo, viu?",relieved,3
GMA_009_PT,young,female,Nordestino,RH11_11,GMA_009_PT_RH11_11.wav,5.1983125,"Gente, que loucura! Achei que tinha zerado, mas tá tudo bem!",relieved,5
GMA_009_PT,young,female,Nordestino,RH18_12,GMA_009_PT_RH18_12.wav,4.08375,"Não estou acreditando, a casa é nossa de verdade!",happy,5
GMA_009_PT,young,female,Nordestino,RH21_13,GMA_009_PT_RH21_13.wav,5.059,Ufa! Achei que ia perder mesmo. Finalmente foi!,relieved,4
GMA_009_PT,young,female,Nordestino,RH25_14,GMA_009_PT_RH25_14.wav,3.990875,"Sério? Eu juro que tava perdido, mas tá aqui!",relieved,5
GMA_009_PT,young,female,Nordestino,RH2_10,GMA_009_PT_RH2_10.wav,5.3840625,"Meu Deus, eu posso respirar fundo agora. Graças a Deus.",relieved,5
GMA_009_PT,young,female,Nordestino,RH49_15,GMA_009_PT_RH49_15.wav,4.966125,"Meu Deus, você tá melhor que eu imaginava. Que alívio!",relieved,5
GMA_009_PT,young,female,Nordestino,RL0_1,GMA_009_PT_RL0_1.wav,5.3840625,"Meu Deus! Olha pra ele. Achei que não ia mais te ver, meu amor.",relieved,5
GMA_009_PT,young,female,Nordestino,RL12_6,GMA_009_PT_RL12_6.wav,4.4088125,"Não tô nem acreditando, sério mesmo? Sério mesmo?",happy,5
GMA_009_PT,young,female,Nordestino,RL17_7,GMA_009_PT_RL17_7.wav,3.1085,"Ufa! Achei que não ia dar tempo, viu?",relieved,4
GMA_009_PT,young,female,Nordestino,RL1_2,GMA_009_PT_RL1_2.wav,5.3840625,"Nossa, que paz! Não vejo a hora de botar o pé na estrada.",relieved,4
GMA_009_PT,young,female,Nordestino,RL1_3,GMA_009_PT_RL1_3.wav,5.337625,"Juro que passei por um sufoco enorme, achei que ia dar muito ruim.",relieved,4
GMA_009_PT,young,female,Nordestino,RL22_8,GMA_009_PT_RL22_8.wav,5.24475,"Não tô sabendo o que fazer com isso, viu? Meu Deus, eu tava precisando muito!",relieved,4
GMA_009_PT,young,female,Nordestino,RL27_9,GMA_009_PT_RL27_9.wav,4.9196875,É muito estranho... não parece que foi ontem que tudo começou por aqui.,sad,4
GMA_009_PT,young,female,Nordestino,RL7_4,GMA_009_PT_RL7_4.wav,4.548125,"Nossa, eu tô exausta. Ainda bem que tô em casa.",relieved,4
GMA_009_PT,young,female,Nordestino,RL7_5,GMA_009_PT_RL7_5.wav,5.3840625,Nossa... que susto! Meu coração ainda tá batendo muito rápido.,relieved,4
GMA_009_PT,young,female,Nordestino,SH0_10,GMA_009_PT_SH0_10.wav,3.805125,"Não, não, não... É impossível.",sad,5
GMA_009_PT,young,female,Nordestino,SH19_12,GMA_009_PT_SH19_12.wav,3.387125,Então é isso? É esse o fim pra gente?,sad,4
GMA_009_PT,young,female,Nordestino,SH28_13,GMA_009_PT_SH28_13.wav,5.6626875,"Meu Deus, fala alguma coisa. Tá tudo bem com ele/ela mesmo?",angry,5
GMA_009_PT,young,female,Nordestino,SH31_14,GMA_009_PT_SH31_14.wav,3.9444375,"Não acredito. A gente tava contando tanto com isso, né?",sad,4
GMA_009_PT,young,female,Nordestino,SH35_15,GMA_009_PT_SH35_15.wav,2.644125,Mas será que eu me acostumo a viver daqui?,sad,4
GMA_009_PT,young,female,Nordestino,SH9_11,GMA_009_PT_SH9_11.wav,5.523375,Nossa... eu simplesmente não estou processando isso.,sad,5
GMA_009_PT,young,female,Nordestino,SL18_4,GMA_009_PT_SL18_4.wav,5.3840625,Tá tudo tão apertado agora. Como é que a gente vai fazer?,sad,4
GMA_009_PT,young,female,Nordestino,SL1_1,GMA_009_PT_SL1_1.wav,3.5729375,"Mas não pode ser, né? Tipo assim, pra valer?",angry,4
GMA_009_PT,young,female,Nordestino,SL23_5,GMA_009_PT_SL23_5.wav,4.2230625,Eu realmente achei que você ia me escutar de verdade.,sad,4
GMA_009_PT,young,female,Nordestino,SL23_6,GMA_009_PT_SL23_6.wav,3.619375,"Muda? Poxa, achei que a gente tava bem.",sad,3
GMA_009_PT,young,female,Nordestino,SL25_7,GMA_009_PT_SL25_7.wav,4.0373125,"Meu Deus, e agora? Sério que sumiu assim?",angry,5
GMA_009_PT,young,female,Nordestino,SL39_8,GMA_009_PT_SL39_8.wav,3.29425,Mas que foi isso? Achei que a gente ia sair junto.,sad,4
GMA_009_PT,young,female,Nordestino,SL45_9,GMA_009_PT_SL45_9.wav,5.3840625,Você tá zoando comigo? Conta pra mim que isso é uma piada.,angry,5
GMA_009_PT,young,female,Nordestino,SL6_2,GMA_009_PT_SL6_2.wav,4.0373125,O quê? Sério? Mas eu achei que tava tudo certo.,sad,5
GMA_009_PT,young,female,Nordestino,SL7_3,GMA_009_PT_SL7_3.wav,4.966125,"Ai, não acredito! Por que foi tão fácil derrubar? Já era tudo.",sad,3
GMA_016_PT,middle-age,male,Nordestino,AH20_8,GMA_016_PT_AH20_8.wav,3.898,"Nossa, que raio de coisa! Por que falhou agora?",angry,4
GMA_016_PT,middle-age,male,Nordestino,AH20_9,GMA_016_PT_AH20_9.wav,2.458375,Mas que foi isso aqui? O que aconteceu?,angry,4
GMA_016_PT,middle-age,male,Nordestino,AH23_10,GMA_016_PT_AH23_10.wav,2.1796875,Sério que você faria isso comigo?,sad,4
GMA_016_PT,middle-age,male,Nordestino,AH23_11,GMA_016_PT_AH23_11.wav,3.6658125,Não é verdade que você nem prestou atenção no que eu acabei de falar?,angry,3
GMA_016_PT,middle-age,male,Nordestino,AH26_12,GMA_016_PT_AH26_12.wav,4.45525,Para com essa bobagem! Eu juro que não mexi nem em nada disso.,angry,4
GMA_016_PT,middle-age,male,Nordestino,AH33_13,GMA_016_PT_AH33_13.wav,2.92275,"Caramba, eu não sei o que falar mais pra você agora.",angry,3
GMA_016_PT,middle-age,male,Nordestino,AH41_14,GMA_016_PT_AH41_14.wav,4.87325,"Ô, moleque, não tem essa educação, não. Já viu o respeito que tem que ter?",angry,4
GMA_016_PT,middle-age,male,Nordestino,AH44_15,GMA_016_PT_AH44_15.wav,3.898,"Vixe, não dá pra ser assim, não. Eu tô tentando dormir aqui.",angry,3
GMA_016_PT,middle-age,male,Nordestino,AL0_1,GMA_016_PT_AL0_1.wav,5.523375,"Ai, calma aí! Não morde o fio não, que aí cai a luz!",angry,3
GMA_016_PT,middle-age,male,Nordestino,AL17_5,GMA_016_PT_AL17_5.wav,3.805125,"Ô, mas que sufoco é esse? Não vejo como vai andar em ritmo assim.",angry,4
GMA_016_PT,middle-age,male,Nordestino,AL17_6,GMA_016_PT_AL17_6.wav,3.5729375,"Mas o senhor pode esperar um pouquinho? A gente tá aqui na ordem, viu?",angry,4
GMA_016_PT,middle-age,male,Nordestino,AL1_2,GMA_016_PT_AL1_2.wav,4.641,Mas é sério que você fez assim? Agora o que a gente vai fazer com isso?,angry,4
GMA_016_PT,middle-age,male,Nordestino,AL1_3,GMA_016_PT_AL1_3.wav,4.4088125,"Poxa vida, eu até achei que já tinha combinado com você de apresentar meu lado.",sad,4
GMA_016_PT,middle-age,male,Nordestino,AL42_7,GMA_016_PT_AL42_7.wav,5.337625,"Ô, você não deixa eu respirar, não? Deixa que eu termino minha ideia.",angry,4
GMA_016_PT,middle-age,male,Nordestino,AL6_4,GMA_016_PT_AL6_4.wav,3.71225,"Mas que raios é esse? É impossível gente, não dá pra seguir assim.",angry,4
GMA_016_PT,middle-age,male,Nordestino,JH15_9,GMA_016_PT_JH15_9.wav,5.61625,"Meu Deus! Meu filho, que coisa mais linda! Tá tudo certo.",happy,5
GMA_016_PT,middle-age,male,Nordestino,JH16_10,GMA_016_PT_JH16_10.wav,4.2695,"Nossa, que paz que é essa? Parece que o tempo parou aqui.",happy,4
GMA_016_PT,middle-age,male,Nordestino,JH16_11,GMA_016_PT_JH16_11.wav,3.015625,Eu nunca tinha visto uma coisa dessas na minha vida.,happy,4
GMA_016_PT,middle-age,male,Nordestino,JH29_12,GMA_016_PT_JH29_12.wav,3.2478125,Meu Deus! Eu não sei nem onde começar a falar!,happy,5
GMA_016_PT,middle-age,male,Nordestino,JH32_13,GMA_016_PT_JH32_13.wav,3.898,Meu coração não tá acreditando nisso. Como é bom te reencontrar.,happy,4
GMA_016_PT,middle-age,male,Nordestino,JH42_14,GMA_016_PT_JH42_14.wav,4.362375,"Cara, que show! Dá um gosto de arrepiar, viu? Ele mandou muito!",happy,5
GMA_016_PT,middle-age,male,Nordestino,JH46_15,GMA_016_PT_JH46_15.wav,4.1301875,"Poxa vida, você lembrou disso, viu? Fiquei emocionado mesmo.",happy,4
GMA_016_PT,middle-age,male,Nordestino,JH6_7,GMA_016_PT_JH6_7.wav,3.201375,Não acredito! Não tô entendendo como deu certo!,happy,4
GMA_016_PT,middle-age,male,Nordestino,JH6_8,GMA_016_PT_JH6_8.wav,4.4088125,"É isso! Que jogo, pessoal! Vocês jogaram demais mesmo!",happy,5
GMA_016_PT,middle-age,male,Nordestino,JL0_1,GMA_016_PT_JL0_1.wav,2.9691875,"Ai, meu pai! Ele é um amor, sério mesmo.",happy,4
GMA_016_PT,middle-age,male,Nordestino,JL11_4,GMA_016_PT_JL11_4.wav,4.0373125,"Porra, que maravilha! Pensei que não ia dar tempo, viu?",happy,4
GMA_016_PT,middle-age,male,Nordestino,JL20_5,GMA_016_PT_JL20_5.wav,4.5945625,"Poxa vida, meu! Vou dar uma volta nele hoje, precisa ver!",happy,4
GMA_016_PT,middle-age,male,Nordestino,JL39_6,GMA_016_PT_JL39_6.wav,5.1983125,"Nossa, vocês não perdem tempo, hein? Meu Deus, tá muito bom aqui!",happy,4
GMA_016_PT,middle-age,male,Nordestino,JL7_2,GMA_016_PT_JL7_2.wav,6.312875,"Nossa, que fartura boa demais. Não faço ideia de quem cozinhou, mas tá de primeira!",happy,4
GMA_016_PT,middle-age,male,Nordestino,JL9_3,GMA_016_PT_JL9_3.wav,4.4088125,"É, parece que foi ontem que tudo isso aconteceu. O tempo é um bicho maluco, viu.",happy,4
GMA_016_PT,middle-age,male,Nordestino,NH17_4,GMA_016_PT_NH17_4.wav,12.303625,"Rapaz, o trajeto é complicado mesmo, viu? Depende muito do trânsito, né? Geralmente eu peço um carro de aplicativo se estiver muito apertado. Senão, pego um ônibus que mal aguenta a gente. É um sufoco, mas é o que dá.",neutral,2
GMA_016_PT,middle-age,male,Nordestino,NH24_5,GMA_016_PT_NH24_5.wav,14.3934375,"Ah, caramba, nem lembro direito. Acho que foi só o básico mesmo: um pouco de frango para a semana e umas verduras que o meu vizinho me indicou. Não faltou nada, graças a Deus. Só precisei repor o sabão em pó, porque a gente gasta muito.",neutral,2
GMA_016_PT,middle-age,male,Nordestino,NH48_6,GMA_016_PT_NH48_6.wav,10.446,"Ô, tá bonito demais essa vista. Dá para ver o céu mais aberto que o normal, né? As nuvens até estão passando devagar, parece que o dia vai ser tranquilo.",neutral,3
GMA_016_PT,middle-age,male,Nordestino,NH6_3,GMA_016_PT_NH6_3.wav,14.9506875,"Pra começar, eu sou dessas que levanta meio que com preguiça, viu? Não tem muita pressa, na verdade. Primeiro coisa é tomar um café bem forte, que não pode faltar. Só sentar um pouco fora de casa pra ouvir o canto dos pássaros, é assim que eu me acuesto.",neutral,3
GMA_016_PT,middle-age,male,Nordestino,NL1_1,GMA_016_PT_NL1_1.wav,14.997125,"Ah, semana toda que é correria mesmo. Tem o trabalho, claro, mas depois tem sempre uns compromissos mais pessoais. Na quarta eu tenho um pessoal do curso e na sexta é sempre algo com a família. É uma loucura pra dizer, mas é isso aí.",neutral,3
GMA_016_PT,middle-age,male,Nordestino,NL21_2,GMA_016_PT_NL21_2.wav,18.8051875,"Ah, foi um trabalho meio pesado mesmo, pra ser sincero. Era pra montar uns relatórios super detalhados, sabe? Não era só colocar o dado, tinha que fazer a análise, a parte mais chata. Mas deu um jeito de dar um gás no pessoal que precisava ver aquilo. Foi pra ontem, mas deu certo, ufa.",neutral,3
GMA_016_PT,middle-age,male,Nordestino,RH11_11,GMA_016_PT_RH11_11.wav,5.7555625,Passei mesmo? Meu Deus do céu! Eu achei que não ia dar tempo nunca mais!,relieved,5
GMA_016_PT,middle-age,male,Nordestino,RH18_12,GMA_016_PT_RH18_12.wav,5.059,É sério mesmo? Graças a Deus! Nunca achei que ia rolar essa casa pra gente.,relieved,4
GMA_016_PT,middle-age,male,Nordestino,RH21_13,GMA_016_PT_RH21_13.wav,4.548125,Ufa... Consegui! Pensei mesmo que não ia dar conta desse prazo.,relieved,4
GMA_016_PT,middle-age,male,Nordestino,RH25_14,GMA_016_PT_RH25_14.wav,4.2230625,"Meu Deus do céu... A ficha caiu, tava aqui mesmo!",relieved,5
GMA_016_PT,middle-age,male,Nordestino,RH2_10,GMA_016_PT_RH2_10.wav,4.08375,Não tô entendendo nada! É mesmo que não tem nada? Que alívio!,relieved,5
GMA_016_PT,middle-age,male,Nordestino,RH49_15,GMA_016_PT_RH49_15.wav,3.387125,"Graças a Deus! Pensei que não ia passar disso, meu irmão.",relieved,5
GMA_016_PT,middle-age,male,Nordestino,RL0_1,GMA_016_PT_RL0_1.wav,5.1983125,"Meu Deus, meu anjo! Você tá aqui. Achei que o céu tinha te chamado, viu?",relieved,5
GMA_016_PT,middle-age,male,Nordestino,RL12_6,GMA_016_PT_RL12_6.wav,3.6658125,Nossa! Não tô entendendo. Eu consegui mesmo?,happy,5
GMA_016_PT,middle-age,male,Nordestino,RL17_7,GMA_016_PT_RL17_7.wav,2.9691875,"Achei que ia passar do ônibus. Mas deu um jeito, né?",relieved,4
GMA_016_PT,middle-age,male,Nordestino,RL1_2,GMA_016_PT_RL1_2.wav,5.5698125,"Juro pra você que parece que eu perdi um peso enorme das costas. Agora sim, eu vou respirar!",relieved,5
GMA_016_PT,middle-age,male,Nordestino,RL1_3,GMA_016_PT_RL1_3.wav,3.898,"Nossa, achei que tinha dado muito ruim. Que sufoco!",relieved,4
GMA_016_PT,middle-age,male,Nordestino,RL22_8,GMA_016_PT_RL22_8.wav,4.176625,Meu Deus do céu. Achei que tava tudo perdido mesmo.,relieved,5
GMA_016_PT,middle-age,male,Nordestino,RL27_9,GMA_016_PT_RL27_9.wav,5.4769375,"Poxa, não dá pra acreditar que acabou mesmo? Foi uma jornada boa demais.",relieved,4
GMA_016_PT,middle-age,male,Nordestino,RL7_4,GMA_016_PT_RL7_4.wav,3.4335625,"Cheguei. Ah, que paz, meu Deus.",relieved,3
GMA_016_PT,middle-age,male,Nordestino,RL7_5,GMA_016_PT_RL7_5.wav,4.2695,Caramba... que aperto! Pensei mesmo que ia passar.,relieved,4
GMA_016_PT,middle-age,male,Nordestino,SH0_10,GMA_016_PT_SH0_10.wav,6.127125,"Meu amigo... ele era tão parte de mim, desde pequeno. Como é que tudo isso aconteceu, viu?",sad,5
GMA_016_PT,middle-age,male,Nordestino,SH19_12,GMA_016_PT_SH19_12.wav,2.829875,Por que de repente? A gente tava bem até ontem.,sad,4
GMA_016_PT,middle-age,male,Nordestino,SH28_13,GMA_016_PT_SH28_13.wav,4.5945625,Me diz que você vai ficar bem disso. O que tá acontecendo aqui?,angry,4
GMA_016_PT,middle-age,male,Nordestino,SH31_14,GMA_016_PT_SH31_14.wav,3.6658125,Mas que palhaçada é essa? A gente tava contando demais com isso.,sad,4
GMA_016_PT,middle-age,male,Nordestino,SH35_15,GMA_016_PT_SH35_15.wav,5.24475,Poxa vida... a distância não é nada fácil mesmo. Vai dar saudades danada.,sad,4
GMA_016_PT,middle-age,male,Nordestino,SH9_11,GMA_016_PT_SH9_11.wav,5.802,"Não é possível. Você tá zoando comigo, né? Isso não pode ser verdade.",sad,5
GMA_016_PT,middle-age,male,Nordestino,SL18_4,GMA_016_PT_SL18_4.wav,3.2478125,Eu nem sei por onde vou começar a arrumar a vida por aqui.,sad,4
GMA_016_PT,middle-age,male,Nordestino,SL1_1,GMA_016_PT_SL1_1.wav,2.458375,"Não acredito nisso, tá falando sério?",sad,4
GMA_016_PT,middle-age,male,Nordestino,SL23_5,GMA_016_PT_SL23_5.wav,2.7834375,"Poxa, eu achei que você entendia de um jeito diferente.",sad,4
GMA_016_PT,middle-age,male,Nordestino,SL23_6,GMA_016_PT_SL23_6.wav,3.015625,"Eita, foi mal, eu pensei que a gente ia conversar agora.",sad,4
GMA_016_PT,middle-age,male,Nordestino,SL25_7,GMA_016_PT_SL25_7.wav,3.898,"Mas caramba, achei que tinha visto ele por aqui. Cadê que coisa?",sad,4
GMA_016_PT,middle-age,male,Nordestino,SL39_8,GMA_016_PT_SL39_8.wav,3.9444375,Sério que não lembraram de mandar uma mensagem pra mim? Pois é.,sad,3
GMA_016_PT,middle-age,male,Nordestino,SL45_9,GMA_016_PT_SL45_9.wav,4.641,"Tá, espera aí... o que eu tô vendo aqui não pode ser verdade, não.",angry,5
GMA_016_PT,middle-age,male,Nordestino,SL6_2,GMA_016_PT_SL6_2.wav,4.0373125,"Mas foi um esforço danado, viu? Eu realmente pensei que ia dar certo desta vez.",sad,4
GMA_016_PT,middle-age,male,Nordestino,SL7_3,GMA_016_PT_SL7_3.wav,4.4088125,"Ah, não! Poxa vida, que percação. Deu tudo no chão mesmo.",sad,4
GMA_018_PT,middle-age,male,Mineiro,AH20_8,GMA_018_PT_AH20_8.wav,3.71225,Não acredito! É sério mesmo? Que barra...,angry,3
GMA_018_PT,middle-age,male,Mineiro,AH20_9,GMA_018_PT_AH20_9.wav,3.1549375,"Mas que foi, hein? Você não olhou para onde tava indo?",angry,4
GMA_018_PT,middle-age,male,Mineiro,AH23_10,GMA_018_PT_AH23_10.wav,4.966125,Não acredito que você fez isso. Por que contar uma mentira assim pra mim?,sad,4
GMA_018_PT,middle-age,male,Mineiro,AH23_11,GMA_018_PT_AH23_11.wav,4.362375,Sério mesmo? Eu pensei que vocês tivessem ouvido o que eu falei.,angry,3
GMA_018_PT,middle-age,male,Mineiro,AH26_12,GMA_018_PT_AH26_12.wav,4.6875,Mas que história é essa? Eu juro pra você que não foi eu.,angry,4
GMA_018_PT,middle-age,male,Mineiro,AH33_13,GMA_018_PT_AH33_13.wav,8.031125,"Eu não entendo por que você tá levando isso tão a sério. A gente podia conversar com mais calma, só um pouco.",angry,4
GMA_018_PT,middle-age,male,Mineiro,AH41_14,GMA_018_PT_AH41_14.wav,4.966125,"Ôxe... por favor, não fala assim, menino. É muito falta de educação.",sad,3
GMA_018_PT,middle-age,male,Mineiro,AH44_15,GMA_018_PT_AH44_15.wav,5.1983125,"Mas que barulho é esse? Não dá pra ter um pouco de sossego aqui à noite, viu?",angry,4
GMA_018_PT,middle-age,male,Mineiro,AL0_1,GMA_018_PT_AL0_1.wav,4.5016875,"Não! Pelo amor de Deus, para desse cabo aí agora mesmo, bicho!",angry,4
GMA_018_PT,middle-age,male,Mineiro,AL17_5,GMA_018_PT_AL17_5.wav,5.337625,Nossa Senhora... Por que isso sempre acontece? Não anda nada!,angry,4
GMA_018_PT,middle-age,male,Mineiro,AL17_6,GMA_018_PT_AL17_6.wav,3.805125,"E aí? Não pode passar assim não, por favor!",angry,4
GMA_018_PT,middle-age,male,Mineiro,AL1_2,GMA_018_PT_AL1_2.wav,4.5945625,"Não entendi direito o que você fez aqui. É diferente disso, tá?",angry,3
GMA_018_PT,middle-age,male,Mineiro,AL1_3,GMA_018_PT_AL1_3.wav,4.362375,"Não é possível que você tenha tirado o crédito de mim assim, né?",angry,4
GMA_018_PT,middle-age,male,Mineiro,AL42_7,GMA_018_PT_AL42_7.wav,4.6875,Mas espera um pouco... Deixa eu só terminar essa ideia que eu tô falando aqui.,angry,4
GMA_018_PT,middle-age,male,Mineiro,AL6_4,GMA_018_PT_AL6_4.wav,6.4521875,Mas o que foi aquilo? Parece que a gente perdeu o foco total na reta final de tudo.,angry,4
GMA_018_PT,middle-age,male,Mineiro,JH15_9,GMA_018_PT_JH15_9.wav,4.0373125,Nossa... Que coisa mais linda de se ver.,happy,5
GMA_018_PT,middle-age,male,Mineiro,JH16_10,GMA_018_PT_JH16_10.wav,6.1735625,"Rapaz, dá até uma vontade de ficar aqui o dia inteiro, não é nada demais, mas que paz...",relieved,3
GMA_018_PT,middle-age,male,Mineiro,JH16_11,GMA_018_PT_JH16_11.wav,4.87325,"Meu Deus do céu, nunca tinha visto nada igual a isso aqui na vida!",happy,4
GMA_018_PT,middle-age,male,Mineiro,JH29_12,GMA_018_PT_JH29_12.wav,5.1983125,"Poxa vida, eu tô sem palavras... Que coisa mais linda isso tudo.",happy,5
GMA_018_PT,middle-age,male,Mineiro,JH32_13,GMA_018_PT_JH32_13.wav,3.4335625,Você tá aqui? Não consigo nem acreditar...,happy,4
GMA_018_PT,middle-age,male,Mineiro,JH42_14,GMA_018_PT_JH42_14.wav,5.61625,"Nossa, eu não acredito que a voz dele... Como é possível que ele ainda esteja tão bom ao vivo?",happy,4
GMA_018_PT,middle-age,male,Mineiro,JH46_15,GMA_018_PT_JH46_15.wav,5.3840625,"Nossa, que coisa mais bonita! Você se lembrou disso pra mim, né?",happy,4
GMA_018_PT,middle-age,male,Mineiro,JH6_7,GMA_018_PT_JH6_7.wav,3.898,"Caramba! Nossa, sério mesmo? Isso é pra valer?",happy,4
GMA_018_PT,middle-age,male,Mineiro,JH6_8,GMA_018_PT_JH6_8.wav,8.2633125,Meu Deus do céu! Que jogo espetacular! Vocês fizeram o time brilhar demais hoje.,happy,4
GMA_018_PT,middle-age,male,Mineiro,JL0_1,GMA_018_PT_JL0_1.wav,4.780375,"Olha como ele é branquinho... Nem acredito que agora é nosso, viu?",happy,4
GMA_018_PT,middle-age,male,Mineiro,JL11_4,GMA_018_PT_JL11_4.wav,4.5016875,"Uai, eu achei que ia dar um bico nisso aí, viu? Essa nota é demais mesmo!",happy,4
GMA_018_PT,middle-age,male,Mineiro,JL20_5,GMA_018_PT_JL20_5.wav,6.3593125,"Não consigo acreditar, caramba! É meu mesmo, esse carro. Tá lindo demais.",happy,4
GMA_018_PT,middle-age,male,Mineiro,JL39_6,GMA_018_PT_JL39_6.wav,5.5698125,"Vocês não mudaram nada! Ainda dá para rir dessas besteiras como antigamente, né?",happy,3
